block,organism_name,latitude,longitude,h_pos_err,planting_date,CBI_genotype,CBI_block,Row,Column
Clatskanie,LILB-26-1_C993-CL-B2_46_3,46.121628,-123.269967,0.7727229999999999,,LILB-26-1,2,46,3
Clatskanie,LILB-26-1_C993-CL-B3_76_9,46.121428,-123.27111699999999,0.697209,,LILB-26-1,3,76,9
Clatskanie,LILB-26-3_C994-CL-B1_33_35,46.120775,-123.2695,1.0710979999999999,,LILB-26-3,1,33,35
Clatskanie,LILB-26-3_C994-CL-B2_63_30,46.120881,-123.270647,1.4539879999999998,,LILB-26-3,2,63,30
Clatskanie,LILB-26-3_C994-CL-B3_102_13,46.1213,-123.272186,0.622256,,LILB-26-3,3,102,13
Clatskanie,LILB-26-4_C995-CL-B1_17_29,46.120953,-123.268856,0.9767,,LILB-26-4,1,17,29
Clatskanie,LILB-26-4_C995-CL-B2_61_35,46.120742,-123.270575,1.113832,,LILB-26-4,2,61,35
Clatskanie,LILB-26-4_C995-CL-B3_103_23,46.121058000000005,-123.272247,1.4702520000000001,,LILB-26-4,3,103,23
Clatskanie,LILB-26-5_C996-CL-B1_19_16,46.121314,-123.2689,2.234685,,LILB-26-5,1,19,16
Clatskanie,LILB-26-5_C996-CL-B2_60_22,46.121086,-123.270533,0.740382,,LILB-26-5,2,60,22
Clatskanie,LILB-26-5_C996-CL-B3_74_11,46.121369,-123.27105800000001,0.802604,,LILB-26-5,3,74,11
Clatskanie,LILC-26-1_C997-CL-B1_14_13,46.121347,-123.26871399999999,1.59875,,LILC-26-1,1,14,13
Clatskanie,LILC-26-1_C997-CL-B2_50_33,46.120806,-123.27016699999999,1.0,,LILC-26-1,2,50,33
Clatskanie,LILC-26-1_C997-CL-B3_103_18,46.121192,-123.27223899999998,0.498001,,LILC-26-1,3,103,18
Clatskanie,LILC-26-2_C998-CL-B1_8_25,46.121047,-123.2685,1.3050549999999999,,LILC-26-2,1,8,25
Clatskanie,LILC-26-2_C998-CL-B2_62_33,46.120783,-123.270614,0.84725,,LILC-26-2,2,62,33
Clatskanie,LILC-26-2_C998-CL-B3_78_22,46.121072,-123.271231,0.46541400000000005,,LILC-26-2,3,78,22
Clatskanie,LILC-26-3_C999-CL-B1_18_10,46.121442,-123.26885,1.207239,,LILC-26-3,1,18,10
Clatskanie,LILC-26-3_C999-CL-B2_68_33,46.120783,-123.270872,0.974476,,LILC-26-3,2,68,33
Clatskanie,LILC-26-3_C999-CL-B3_105_5,46.121542,-123.272269,0.7482489999999999,,LILC-26-3,3,105,5
Clatskanie,LILC-26-4_C1000-CL-B1_33_11,46.121431,-123.269453,1.7286299999999999,,LILC-26-4,1,33,11
Clatskanie,LILC-26-4_C1000-CL-B2_49_28,46.120964,-123.270122,1.352847,,LILC-26-4,2,49,28
Clatskanie,LILC-26-4_C1000-CL-B3_96_9,46.121419,-123.271942,0.704904,,LILC-26-4,3,96,9
Clatskanie,LILC-26-5_C1401-CL-B2_45_16,46.121289000000004,-123.269944,1.367241,,LILC-26-5,2,45,16
Clatskanie,LILC-26-5_C1501-CL-B3_95_13,46.121333,-123.271914,0.758074,,LILC-26-5,3,95,13
Clatskanie,LILC-26-5_C1601-CL-B1_11_34,46.120833000000005,-123.26863300000001,1.280176,,LILC-26-5,1,11,34
Clatskanie,LILD-26-2_C1402-CL-B2_52_16,46.121261,-123.27023100000001,0.79288,,LILD-26-2,2,52,16
Clatskanie,LILD-26-2_C1502-CL-B3_103_3,46.121578,-123.272208,0.7425069999999999,,LILD-26-2,3,103,3
Clatskanie,LILD-26-2_C1602-CL-B1_8_30,46.120911,-123.268519,1.700647,,LILD-26-2,1,8,30
Clatskanie,LILD-26-3_C1403-CL-B2_37_4,46.121592,-123.269603,2.400513,,LILD-26-3,2,37,4
Clatskanie,LILD-26-3_C1503-CL-B3_97_6,46.121511,-123.271978,0.50612,,LILD-26-3,3,97,6
Clatskanie,LILD-26-3_C1603-CL-B1_8_35,46.120806,-123.26850300000001,1.0672979999999999,,LILD-26-3,1,8,35
Clatskanie,LILD-26-4_C1404-CL-B2_38_25,46.121021999999996,-123.269681,2.9173,,LILD-26-4,2,38,25
Clatskanie,LILD-26-4_C1504-CL-B3_104_12,46.121333,-123.272256,0.5694140000000001,,LILD-26-4,3,104,12
Clatskanie,LILD-26-4_C1604-CL-B1_34_23,46.121078000000004,-123.26951399999999,0.534524,,LILD-26-4,1,34,23
Clatskanie,LILD-26-5_C1405-CL-B2_58_5,46.121542,-123.270431,1.6756959999999999,,LILD-26-5,2,58,5
Clatskanie,LILD-26-5_C1505-CL-B3_94_14,46.121297,-123.27186699999999,0.665496,,LILD-26-5,3,94,14
Clatskanie,LILD-26-5_C1605-CL-B1_14_9,46.121453,-123.268703,1.262357,,LILD-26-5,1,14,9
Clatskanie,MCMN-27-2_C1406-CL-B2_62_21,46.121128000000006,-123.270614,0.727762,,MCMN-27-2,2,62,21
Clatskanie,MCMN-27-2_C1506-CL-B3_97_25,46.121006,-123.272003,0.9525170000000001,,MCMN-27-2,3,97,25
Clatskanie,MCMN-27-2_C1606-CL-B1_27_35,46.120794000000004,-123.26926100000001,1.594632,,MCMN-27-2,1,27,35
Clatskanie,MCMN-27-3_C1407-CL-B2_69_23,46.121083,-123.270872,1.4142139999999999,,MCMN-27-3,2,69,23
Clatskanie,MCMN-27-3_C1507-CL-B3_75_19,46.1212,-123.271097,1.318763,,MCMN-27-3,3,75,19
Clatskanie,MCMN-27-3_C1607-CL-B1_31_8,46.121494,-123.269369,0.806809,,MCMN-27-3,1,31,8
Clatskanie,MCMN-27-4_C1408-CL-B2_41_11,46.121428,-123.269769,0.987611,,MCMN-27-4,2,41,11
Clatskanie,MCMN-27-4_C1508-CL-B3_80_35,46.120733,-123.271325,0.74628,,MCMN-27-4,3,80,35
Clatskanie,MCMN-27-4_C1608-CL-B1_10_27,46.120994,-123.2686,1.418013,,MCMN-27-4,1,10,27
Clatskanie,MCMN-27-5_C1409-CL-B2_54_7,46.121517,-123.270261,1.3225069999999999,,MCMN-27-5,2,54,7
Clatskanie,MCMN-27-5_C1509-CL-B3_94_8,46.121446999999996,-123.27186699999999,0.811882,,MCMN-27-5,3,94,8
Clatskanie,MCMN-27-5_C1609-CL-B1_9_30,46.120931,-123.268556,1.6675799999999998,,MCMN-27-5,1,9,30
Clatskanie,MTSM-27-1_C1410-CL-B2_68_11,46.121369,-123.270825,0.935592,,MTSM-27-1,2,68,11
Clatskanie,MTSM-27-1_C1510-CL-B3_99_27,46.120956,-123.27208600000002,0.756215,,MTSM-27-1,3,99,27
Clatskanie,MTSM-27-1_C1610-CL-B1_10_28,46.120958,-123.268608,1.937907,,MTSM-27-1,1,10,28
Clatskanie,MTSM-27-3_C1411-CL-B2_37_21,46.121161,-123.269617,1.734186,,MTSM-27-3,2,37,21
Clatskanie,MTSM-27-3_C1511-CL-B3_79_6,46.121528000000005,-123.27123300000001,2.1288720000000003,,MTSM-27-3,3,79,6
Clatskanie,MTSM-27-3_C1611-CL-B1_20_32,46.120847,-123.26895800000001,0.796036,,MTSM-27-3,1,20,32
Clatskanie,NHTA-27-2_C1412-CL-B2_51_27,46.120996999999996,-123.2702,1.1862840000000001,,NHTA-27-2,2,51,27
Clatskanie,NHTA-27-2_C1512-CL-B3_96_15,46.121261,-123.27195,0.62944,,NHTA-27-2,3,96,15
Clatskanie,NHTA-27-2_C1612-CL-B1_11_4,46.121633,-123.268578,0.674479,,NHTA-27-2,1,11,4
Clatskanie,NHTA-27-3_C1413-CL-B2_60_29,46.120903000000006,-123.270553,1.2840559999999999,,NHTA-27-3,2,60,29
Clatskanie,NHTA-27-3_C1513-CL-B3_83_9,46.121464,-123.27139199999999,1.349236,,NHTA-27-3,3,83,9
Clatskanie,NHTA-27-3_C1613-CL-B1_30_14,46.121317,-123.26935300000001,1.0528879999999998,,NHTA-27-3,1,30,14
Clatskanie,NHTA-27-4_C1414-CL-B2_58_12,46.121344,-123.270431,0.978698,,NHTA-27-4,2,58,12
Clatskanie,NHTA-27-4_C1514-CL-B3_96_35,46.120722,-123.27197199999999,0.6724680000000001,,NHTA-27-4,3,96,35
Clatskanie,NHTA-27-4_C1614-CL-B1_20_20,46.121161,-123.26893100000001,1.198192,,NHTA-27-4,1,20,20
Clatskanie,NHTA-27-5_C1415-CL-B2_61_32,46.120844,-123.270569,0.8950549999999999,,NHTA-27-5,2,61,32
Clatskanie,NHTA-27-5_C1515-CL-B3_89_23,46.121086,-123.27165600000001,0.8104399999999999,,NHTA-27-5,3,89,23
Clatskanie,NHTA-27-5_C1615-CL-B1_22_13,46.121356,-123.26901399999998,1.014718,,NHTA-27-5,1,22,13
Clatskanie,NHTB-27-1_C1416-CL-B2_38_12,46.121381,-123.269658,1.482113,,NHTB-27-1,2,38,12
Clatskanie,NHTB-27-1_C1516-CL-B3_98_27,46.120944,-123.27203100000001,1.6634900000000001,,NHTB-27-1,3,98,27
Clatskanie,NHTB-27-1_C1616-CL-B1_14_10,46.121425,-123.268708,1.5578100000000001,,NHTB-27-1,1,14,10
Clatskanie,NHTB-27-3_C1417-CL-B2_56_24,46.121025,-123.270381,1.2610729999999999,,NHTB-27-3,2,56,24
Clatskanie,NHTB-27-3_C1517-CL-B3_101_10,46.121417,-123.27214199999999,0.614577,,NHTB-27-3,3,101,10
Clatskanie,NHTB-27-3_C1617-CL-B1_32_34,46.120796999999996,-123.26945800000001,1.7713240000000001,,NHTB-27-3,1,32,34
Clatskanie,NHTB-27-4_C1418-CL-B2_68_32,46.120806,-123.27086100000001,0.7071810000000001,,NHTB-27-4,2,68,32
Clatskanie,NHTB-27-4_C1518-CL-B3_86_29,46.120861,-123.27155800000001,0.661624,,NHTB-27-4,3,86,29
Clatskanie,NHTB-27-4_C1618-CL-B1_9_13,46.121381,-123.268506,1.1389690000000001,,NHTB-27-4,1,9,13
Clatskanie,Phy-1_C1500-CL-B2_59_7,46.121478,-123.270467,1.616025,,Phy-1,2,59,7
Clatskanie,Phy-1_C1600-CL-B3_79_12,46.121378,-123.27126399999999,0.797117,,Phy-1,3,79,12
Clatskanie,Phy-1_C1700-CL-B1_16_19,46.121178,-123.26881399999999,1.097912,,Phy-1,1,16,19
Clatskanie,SKWA-24-2_C1419-CL-B2_60_32,46.120825,-123.270553,1.5027620000000002,,SKWA-24-2,2,60,32
Clatskanie,SKWA-24-2_C1519-CL-B3_77_12,46.121375,-123.271175,0.693485,,SKWA-24-2,3,77,12
Clatskanie,SKWA-24-2_C1619-CL-B1_29_33,46.120836,-123.26933899999999,0.869347,,SKWA-24-2,1,29,33
Clatskanie,SKWA-24-3-CL2_69_25,46.120971000000004,-123.27093500000001,,4/1/09,SKWA-24-3-CL2,2,69,25
Clatskanie,SKWA-24-3_C1420-CL-B2_69_25,46.121021999999996,-123.270867,1.34418,,SKWA-24-3,2,69,25
Clatskanie,SKWA-24-3_C1520-CL-B3_96_14,46.121289000000004,-123.27195,0.698943,,SKWA-24-3,3,96,14
Clatskanie,SKWA-24-3_C1620-CL-B1_17_33,46.120839000000004,-123.268864,1.129738,,SKWA-24-3,1,17,33
Clatskanie,SKWA-24-4_C1421-CL-B2_62_5,46.121569,-123.270578,1.051247,,SKWA-24-4,2,62,5
Clatskanie,SKWA-24-4_C1521-CL-B3_75_28,46.120942,-123.27110800000001,0.518368,,SKWA-24-4,3,75,28
Clatskanie,SKWA-24-4_C1621-CL-B1_29_9,46.121494,-123.269297,1.432883,,SKWA-24-4,1,29,9
Clatskanie,SKWA-24-5_C1422-CL-B2_37_25,46.121047,-123.269636,0.841576,,SKWA-24-5,2,37,25
Clatskanie,SKWA-24-5_C1522-CL-B3_75_10,46.121428,-123.27108600000001,0.9484100000000001,,SKWA-24-5,3,75,10
Clatskanie,SKWA-24-5_C1622-CL-B1_5_23,46.121111,-123.268375,1.28461,,SKWA-24-5,1,5,23
Clatskanie,SKWB-24-2_C1423-CL-B2_55_12,46.121381,-123.270322,1.208623,,SKWB-24-2,2,55,12
Clatskanie,SKWB-24-2_C1523-CL-B3_78_16,46.121228,-123.271222,1.197149,,SKWB-24-2,3,78,16
Clatskanie,SKWB-24-2_C1623-CL-B1_21_13,46.121396999999995,-123.26896399999998,1.068958,,SKWB-24-2,1,21,13
Clatskanie,SKWB-24-3_C1424-CL-B2_43_28,46.120967,-123.26988899999999,0.932327,,SKWB-24-3,2,43,28
Clatskanie,SKWB-24-3_C1524-CL-B3_95_9,46.121442,-123.2719,1.088303,,SKWB-24-3,3,95,9
Clatskanie,SKWB-24-3_C1624-CL-B1_4_6,46.121564,-123.2683,0.758046,,SKWB-24-3,1,4,6
Clatskanie,SKWB-24-5_C1425-CL-B2_64_31,46.120839000000004,-123.270706,0.886797,,SKWB-24-5,2,64,31
Clatskanie,SKWB-24-5_C1525-CL-B3_104_4,46.121539,-123.272247,0.551873,,SKWB-24-5,3,104,4
Clatskanie,SKWB-24-5_C1625-CL-B1_15_11,46.121435999999996,-123.268758,1.4593049999999999,,SKWB-24-5,1,15,11
Clatskanie,SKWC-24-1_C1426-CL-B2_70_15,46.121261,-123.27089699999999,0.741701,,SKWC-24-1,2,70,15
Clatskanie,SKWC-24-1_C1526-CL-B3_97_17,46.121228,-123.27198600000001,0.8485860000000001,,SKWC-24-1,3,97,17
Clatskanie,SKWC-24-1_C1626-CL-B1_20_21,46.121133,-123.26893100000001,1.1276030000000001,,SKWC-24-1,1,20,21
Clatskanie,SKWD-24-1-CL2_58_25,46.121006,-123.270477,,4/1/09,SKWD-24-1-CL2,2,58,25
Clatskanie,SKWD-24-1_C1427-CL-B2_58_25,46.121016999999995,-123.270472,1.2885,,SKWD-24-1,2,58,25
Clatskanie,SKWD-24-1_C1527-CL-B3_103_12,46.12135,-123.272228,0.4050975,,SKWD-24-1,3,103,12
Clatskanie,SKWD-24-1_C1627-CL-B1_19_4,46.121617,-123.268872,1.4021299999999999,,SKWD-24-1,1,19,4
Clatskanie,SKWD-24-3_C1428-CL-B2_54_35,46.12075,-123.270328,0.8406899999999999,,SKWD-24-3,2,54,35
Clatskanie,SKWD-24-3_C1528-CL-B3_73_12,46.121386,-123.27100300000001,1.55528,,SKWD-24-3,3,73,12
Clatskanie,SKWD-24-3_C1628-CL-B1_23_24,46.121092,-123.269081,1.8041630000000002,,SKWD-24-3,1,23,24
Clatskanie,SKWD-24-4_C1429-CL-B2_36_30,46.120889,-123.26961100000001,0.730302,,SKWD-24-4,2,36,30
Clatskanie,SKWD-24-4_C1529-CL-B3_80_24,46.121010999999996,-123.27130600000001,1.210085,,SKWD-24-4,3,80,24
Clatskanie,SKWD-24-4_C1629-CL-B1_25_26,46.121028,-123.26916899999999,1.768214,,SKWD-24-4,1,25,26
Clatskanie,SKWD-24-5_C1430-CL-B2_40_11,46.121396999999995,-123.269747,0.9689690000000001,,SKWD-24-5,2,40,11
Clatskanie,SKWD-24-5_C1530-CL-B3_83_3,46.121617,-123.271381,1.076162,,SKWD-24-5,3,83,3
Clatskanie,SKWD-24-5_C1630-CL-B1_14_21,46.121133,-123.26873300000001,1.052659,,SKWD-24-5,1,14,21
Clatskanie,SKWE-24-1_C1431-CL-B2_59_14,46.121331,-123.270475,1.250723,,SKWE-24-1,2,59,14
Clatskanie,SKWE-24-1_C1531-CL-B3_81_7,46.121508,-123.271308,0.744866,,SKWE-24-1,3,81,7
Clatskanie,SKWE-24-1_C1631-CL-B1_25_7,46.121533,-123.269136,1.02389,,SKWE-24-1,1,25,7
Clatskanie,SKWE-24-2_C1432-CL-B2_44_7,46.121514000000005,-123.26988899999999,0.8926729999999999,,SKWE-24-2,2,44,7
Clatskanie,SKWE-24-2_C1532-CL-B3_78_30,46.12085,-123.271244,0.58485,,SKWE-24-2,3,78,30
Clatskanie,SKWE-24-2_C1632-CL-B1_6_24,46.121061,-123.268428,1.18099,,SKWE-24-2,1,6,24
Clatskanie,SKWE-24-3_C1433-CL-B2_68_24,46.121021999999996,-123.27085,0.9445100000000001,,SKWE-24-3,2,68,24
Clatskanie,SKWE-24-3_C1533-CL-B3_101_29,46.120889,-123.27216100000001,0.7874800000000001,,SKWE-24-3,3,101,29
Clatskanie,SKWE-24-3_C1633-CL-B1_22_11,46.121406,-123.26901399999998,1.320152,,SKWE-24-3,1,22,11
Clatskanie,SKWE-24-4_C1434-CL-B2_65_9,46.121469,-123.27068100000001,1.115484,,SKWE-24-4,2,65,9
Clatskanie,SKWE-24-4_C1534-CL-B3_76_5,46.121539,-123.271125,1.039952,,SKWE-24-4,3,76,5
Clatskanie,SKWE-24-4_C1634-CL-B1_31_23,46.121103000000005,-123.269411,2.172707,,SKWE-24-4,1,31,23
Clatskanie,SKWE-24-5_C1435-CL-B2_67_13,46.121356,-123.270769,0.809349,,SKWE-24-5,2,67,13
Clatskanie,SKWE-24-5_C1535-CL-B3_104_33,46.120767,-123.272292,0.48886,,SKWE-24-5,3,104,33
Clatskanie,SKWE-24-5_C1635-CL-B1_13_13,46.121421999999995,-123.268672,2.2250259999999997,,SKWE-24-5,1,13,13
Clatskanie,SKWF-24-3_C1436-CL-B2_62_24,46.121041999999996,-123.27061699999999,1.160403,,SKWF-24-3,2,62,24
Clatskanie,SKWF-24-3_C1536-CL-B3_82_13,46.121319,-123.271372,0.857756,,SKWF-24-3,3,82,13
Clatskanie,SKWF-24-3_C1636-CL-B1_17_32,46.120867,-123.26886100000002,1.438283,,SKWF-24-3,1,17,32
Clatskanie,SKWF-24-4_C1437-CL-B2_42_7,46.121511,-123.269806,0.71092,,SKWF-24-4,2,42,7
Clatskanie,SKWF-24-4_C1537-CL-B3_85_34,46.120775,-123.271525,1.22259,,SKWF-24-4,3,85,34
Clatskanie,SKWF-24-4_C1637-CL-B1_8_5,46.121578,-123.268472,0.890552,,SKWF-24-4,1,8,5
Clatskanie,SKWF-24-5_C1438-CL-B2_61_25,46.121036,-123.270572,2.392757,,SKWF-24-5,2,61,25
Clatskanie,SKWF-24-5_C1538-CL-B3_90_10,46.121396999999995,-123.271681,0.911582,,SKWF-24-5,3,90,10
Clatskanie,SKWF-24-5_C1638-CL-B1_29_5,46.121575,-123.26929399999999,1.136933,,SKWF-24-5,1,29,5
Clatskanie,SLMB-28-1_C1439-CL-B2_50_27,46.120964,-123.270169,1.445574,,SLMB-28-1,2,50,27
Clatskanie,SLMB-28-1_C1539-CL-B3_95_24,46.121036,-123.27191699999999,0.514242,,SLMB-28-1,3,95,24
Clatskanie,SLMB-28-2_C1440-CL-B2_39_30,46.120914,-123.26973100000001,1.201807,,SLMB-28-2,2,39,30
Clatskanie,SLMB-28-2_C1540-CL-B3_99_32,46.120816999999995,-123.27208600000002,0.9853860000000001,,SLMB-28-2,3,99,32
Clatskanie,SLMB-28-2_C1640-CL-B1_29_15,46.121328000000005,-123.26931100000002,1.262684,,SLMB-28-2,1,29,15
Clatskanie,SLMB-28-3_C1441-CL-B2_68_4,46.121561,-123.27081399999999,0.6046100000000001,,SLMB-28-3,2,68,4
Clatskanie,SLMB-28-3_C1541-CL-B3_97_29,46.1209,-123.27201699999999,1.7170169999999998,,SLMB-28-3,3,97,29
Clatskanie,SLMB-28-3_C1641-CL-B1_33_18,46.121231,-123.269469,0.8022100000000001,,SLMB-28-3,1,33,18
Clatskanie,SLMB-28-4_C1442-CL-B2_39_8,46.121514000000005,-123.269678,1.65074,,SLMB-28-4,2,39,8
Clatskanie,SLMB-28-4_C1542-CL-B3_93_9,46.121444,-123.271822,0.557245,,SLMB-28-4,3,93,9
Clatskanie,SLMB-28-4_C1642-CL-B1_35_35,46.120769,-123.26956100000001,1.817132,,SLMB-28-4,1,35,35
Clatskanie,SLMC-28-1_C1443-CL-B2_40_34,46.120783,-123.26976699999999,1.051735,,SLMC-28-1,2,40,34
Clatskanie,SLMC-28-1_C1543-CL-B3_87_33,46.1208,-123.271597,1.041077,,SLMC-28-1,3,87,33
Clatskanie,SLMC-28-1_C1643-CL-B1_25_12,46.121411,-123.26914199999999,1.357859,,SLMC-28-1,1,25,12
Clatskanie,SLMC-28-2_C1444-CL-B2_52_25,46.121014,-123.27023899999999,0.916243,,SLMC-28-2,2,52,25
Clatskanie,SLMC-28-2_C1544-CL-B3_102_21,46.121089000000005,-123.2722,0.658347,,SLMC-28-2,3,102,21
Clatskanie,SLMC-28-2_C1644-CL-B1_27_8,46.121519,-123.26921100000001,0.749402,,SLMC-28-2,1,27,8
Clatskanie,SLMC-28-3_C1445-CL-B2_43_15,46.121322,-123.26986699999999,1.113208,,SLMC-28-3,2,43,15
Clatskanie,SLMC-28-3_C1545-CL-B3_88_23,46.121039,-123.271622,0.71842,,SLMC-28-3,3,88,23
Clatskanie,SLMC-28-3_C1645-CL-B1_29_23,46.121111,-123.26931699999999,0.92148,,SLMC-28-3,1,29,23
Clatskanie,SLMD-28-1_C1446-CL-B2_43_11,46.121439,-123.269861,1.6847400000000001,,SLMD-28-1,2,43,11
Clatskanie,SLMD-28-1_C1546-CL-B3_81_35,46.120756,-123.271358,0.935464,,SLMD-28-1,3,81,35
Clatskanie,SLMD-28-1_C1646-CL-B1_3_7,46.12155,-123.268267,1.766514,,SLMD-28-1,1,3,7
Clatskanie,SLMD-28-3_C1447-CL-B2_53_12,46.121386,-123.27023899999999,1.6390759999999998,,SLMD-28-3,2,53,12
Clatskanie,SLMD-28-3_C1547-CL-B3_83_23,46.121075,-123.271422,1.0284950000000002,,SLMD-28-3,3,83,23
Clatskanie,SLMD-28-3_C1547-CL-B3_87_21,46.121153,-123.27158899999999,1.41861,,SLMD-28-3,3,87,21
Clatskanie,SLMD-28-3_C1647-CL-B1_19_33,46.120847,-123.26893100000001,1.37629,,SLMD-28-3,1,19,33
Clatskanie,SLMD-28-4_C1448-CL-B2_47_17,46.121266999999996,-123.270022,1.4855,,SLMD-28-4,2,47,17
Clatskanie,SLMD-28-4_C1548-CL-B3_80_33,46.120781,-123.271322,0.7909109999999999,,SLMD-28-4,3,80,33
Clatskanie,SLMD-28-4_C1648-CL-B1_14_20,46.121161,-123.268731,1.208024,,SLMD-28-4,1,14,20
Clatskanie,SQMA-25-1_C1449-CL-B2_65_12,46.121383,-123.27068600000001,0.9847319999999999,,SQMA-25-1,2,65,12
Clatskanie,SQMA-25-1_C1549-CL-B3_87_11,46.121411,-123.27156399999998,1.40354,,SQMA-25-1,3,87,11
Clatskanie,SQMA-25-1_C1649-CL-B1_32_21,46.121125,-123.269456,1.417043,,SQMA-25-1,1,32,21
Clatskanie,SQMA-25-2_C1450-CL-B2_66_32,46.1208,-123.270789,0.8060189999999999,,SQMA-25-2,2,66,32
Clatskanie,SQMA-25-2_C1550-CL-B3_95_28,46.120936,-123.271925,0.80898,,SQMA-25-2,3,95,28
Clatskanie,SQMA-25-2_C1650-CL-B1_17_27,46.121010999999996,-123.26885,1.3962450000000002,,SQMA-25-2,1,17,27
Clatskanie,SQMA-25-4_C1451-CL-B2_52_8,46.121481,-123.27020300000001,0.991426,,SQMA-25-4,2,52,8
Clatskanie,SQMA-25-4_C1551-CL-B3_88_27,46.120931,-123.271625,0.9556899999999999,,SQMA-25-4,3,88,27
Clatskanie,SQMA-25-4_C1651-CL-B1_9_24,46.121108,-123.268542,1.26605,,SQMA-25-4,1,9,24
Clatskanie,SQMB-25-1_C1452-CL-B2_51_32,46.120855999999996,-123.27020300000001,1.62362,,SQMB-25-1,2,51,32
Clatskanie,SQMB-25-1_C1552-CL-B3_95_7,46.121494,-123.271883,0.844456,,SQMB-25-1,3,95,7
Clatskanie,SQMB-25-1_C1652-CL-B1_19_18,46.121256,-123.268922,1.855907,,SQMB-25-1,1,19,18
Clatskanie,SQMB-25-3_C1453-CL-B2_40_18,46.121217,-123.26974399999999,0.7465609999999999,,SQMB-25-3,2,40,18
Clatskanie,SQMB-25-3_C1553-CL-B3_104_26,46.120958,-123.272267,1.124322,,SQMB-25-3,3,104,26
Clatskanie,SQMB-25-3_C1653-CL-B1_7_35,46.120803,-123.268469,0.972677,,SQMB-25-3,1,7,35
Clatskanie,SQMB-25-4_C1454-CL-B2_36_21,46.121122,-123.2696,1.305877,,SQMB-25-4,2,36,21
Clatskanie,SQMB-25-4_C1554-CL-B3_91_35,46.120733,-123.27176100000001,0.681393,,SQMB-25-4,3,91,35
Clatskanie,SQMB-25-4_C1654-CL-B1_22_3,46.121619,-123.26901399999998,1.170294,,SQMB-25-4,1,22,3
Clatskanie,SQMC-25-1_C1455-CL-B2_70_17,46.121203,-123.27091100000001,1.19049,,SQMC-25-1,2,70,17
Clatskanie,SQMC-25-1_C1555-CL-B3_102_28,46.120892,-123.272217,0.9067270000000001,,SQMC-25-1,3,102,28
Clatskanie,SQMC-25-1_C1655-CL-B1_13_7,46.121558,-123.268672,1.369697,,SQMC-25-1,1,13,7
Clatskanie,SQMC-25-3_C1456-CL-B2_64_28,46.120908,-123.27069399999999,0.8834219999999999,,SQMC-25-3,2,64,28
Clatskanie,SQMC-25-3_C1556-CL-B3_79_32,46.120833000000005,-123.271275,1.186539,,SQMC-25-3,3,79,32
Clatskanie,SQMC-25-3_C1656-CL-B1_22_21,46.121122,-123.269047,1.130466,,SQMC-25-3,1,22,21
Clatskanie,SQMC-25-4_C1457-CL-B2_59_18,46.121192,-123.270475,1.6413119999999999,,SQMC-25-4,2,59,18
Clatskanie,SQMC-25-4_C1557-CL-B3_94_9,46.121425,-123.27186699999999,0.661906,,SQMC-25-4,3,94,9
Clatskanie,SQMC-25-4_C1657-CL-B1_16_35,46.120783,-123.268819,1.244047,,SQMC-25-4,1,16,35
Clatskanie,SQMC-25-5_C1458-CL-B2_52_29,46.120908,-123.270242,0.881423,,SQMC-25-5,2,52,29
Clatskanie,SQMC-25-5_C1558-CL-B3_80_28,46.120908,-123.271308,0.506996,,SQMC-25-5,3,80,28
Clatskanie,SQMC-25-5_C1658-CL-B1_5_10,46.121469,-123.268344,0.738383,,SQMC-25-5,1,5,10
Clatskanie,VNDL-27-1_C1459-CL-B2_42_33,46.1208,-123.26985,0.867078,,VNDL-27-1,2,42,33
Clatskanie,VNDL-27-1_C1559-CL-B3_101_19,46.121169,-123.27216399999999,1.011412,,VNDL-27-1,3,101,19
Clatskanie,VNDL-27-1_C1659-CL-B1_27_7,46.121542,-123.26921399999999,0.946451,,VNDL-27-1,1,27,7
Clatskanie,VNDL-27-3_C1460-CL-B2_42_26,46.120986,-123.269842,0.798361,,VNDL-27-3,2,42,26
Clatskanie,VNDL-27-3_C1560-CL-B3_82_15,46.121264000000004,-123.271381,0.754987,,VNDL-27-3,3,82,15
Clatskanie,VNDL-27-3_C1660-CL-B1_9_8,46.121528000000005,-123.268506,0.856248,,VNDL-27-3,1,9,8
Clatskanie,VNDL-27-4_C1461-CL-B2_60_15,46.121281,-123.270528,0.8612780000000001,,VNDL-27-4,2,60,15
Clatskanie,VNDL-27-4_C1561-CL-B3_91_16,46.121258000000005,-123.271722,1.043468,,VNDL-27-4,3,91,16
Clatskanie,VNDL-27-4_C1661-CL-B1_35_30,46.120922,-123.26956100000001,1.572603,,VNDL-27-4,1,35,30
Clatskanie,VNDL-27-5_C1462-CL-B2_36_16,46.121258000000005,-123.269589,1.3711200000000001,,VNDL-27-5,2,36,16
Clatskanie,VNDL-27-5_C1562-CL-B3_94_3,46.121583,-123.271847,0.474621,,VNDL-27-5,3,94,3
Clatskanie,VNDL-27-5_C1662-CL-B1_9_11,46.121439,-123.268519,1.361984,,VNDL-27-5,1,9,11
Clatskanie,WELC-27-1_C1463-CL-B2_62_18,46.121210999999995,-123.2706,1.163753,,WELC-27-1,2,62,18
Clatskanie,WELC-27-1_C1563-CL-B3_76_3,46.121589,-123.27111699999999,1.35991,,WELC-27-1,3,76,3
Clatskanie,WELC-27-1_C1663-CL-B1_33_5,46.121583,-123.269453,0.999626,,WELC-27-1,1,33,5
